Model,Resampling,Oversampling Quantity,SNS,SNS STD,PRE,PRE STD,F1,F1 STD,SPC,SPC STD,GMN,GMN STD
LDA,RandomOversampler,20%,0.90730130262854,0.004086709211312,0.918441531124083,0.003290545865833,0.910197687740518,0.003689474539509,0.995598226461042,0.000279295136982,0.950422613433159,0.002181297626704
LDA,RandomOversampler,30%,0.905523571395844,0.002538442071692,0.92074274002349,0.003095687816438,0.90956743743657,0.002463069241048,0.995895083246686,0.000253302975985,0.949634088480189,0.00141461593277
LDA,RandomOversampler,40%,0.903609321774776,0.002636658748577,0.919960915034567,0.002871908997432,0.907973875469369,0.002653365010739,0.995923864303406,0.000285650019803,0.948643448959467,0.001472799980087
LDA,RandomOversampler,50%,0.902926075292696,0.002693205651436,0.921494892931623,0.001893205976969,0.907946564588166,0.002429381811296,0.996046404089013,0.000134915030439,0.948342896625108,0.001410708675875
LDA,RandomOversampler,60%,0.903062874198305,0.002373223264822,0.92224252260404,0.003085832377147,0.908138000669146,0.002268880143816,0.996037854454863,0.000256264412677,0.948410867123288,0.001226442860346
LDA,RandomOversampler,70%,0.900464630049193,0.003082609888186,0.921425088629796,0.002086012764932,0.905863198248381,0.002728953592705,0.996041166570313,0.000178096441323,0.947046589451647,0.0016327336578
LDA,RandomOversampler,80%,0.900601615966293,0.001759428923996,0.921238433339759,0.002483966551216,0.906047964193503,0.001576241704929,0.996041775662028,0.000200307259836,0.947119807658308,0.000909040628452
LDA,RandomOversampler,90%,0.901968576459181,0.002478240545984,0.923391483657697,0.00245470469078,0.907412439778841,0.001932537611816,0.996171091376499,0.00018859544028,0.947899473098579,0.001341384920293
LDA,RandomOversampler,100%,0.901148624577237,0.003039884532279,0.922139577599919,0.002463058001288,0.906692150788944,0.002959280933789,0.996118176673827,0.000109058484164,0.947442911630884,0.001633436661751
LDA,SMOTE,0%,0.911949660246874,0.004155951208412,0.917129098342439,0.004692304850616,0.91297028678247,0.004382424787288,0.995229280939591,0.000398082090321,0.952677746749613,0.002319669700368
LDA,SMOTE,10%,0.910172583554397,0.005916444691922,0.918277813478567,0.004687176583119,0.912348397690862,0.005552123272386,0.995453581248727,0.000331794816838,0.951853791850584,0.003206852695974
LDA,SMOTE,20%,0.908531277204328,0.003197368799931,0.919565793882359,0.002601976042451,0.911372298383301,0.002920197690762,0.995686600843136,0.00027786530365,0.951109782069952,0.001739125532506
LDA,SMOTE,30%,0.906481444252342,0.003504431097212,0.920400802625313,0.002485721995886,0.910147442089941,0.003525863836528,0.99582676347906,0.000224909711355,0.950102694128266,0.001848408484176
LDA,SMOTE,40%,0.904430021702683,0.004413566378314,0.920747056915297,0.002815486855275,0.908548365658357,0.003682799596712,0.995911245295165,0.000220707690858,0.949066219518739,0.002319951954757
LDA,SMOTE,50%,0.904702871467937,0.002409157151754,0.921782978620081,0.001291386659671,0.909241688391654,0.002297234293698,0.996019187430824,0.000122088965045,0.94926282069651,0.001297779956055
LDA,SMOTE,60%,0.902925607763969,0.002086783288916,0.922606025847412,0.002284951886389,0.908042870511784,0.002125180586955,0.996106842234289,0.000167440589619,0.948371928642045,0.001163719828846
LDA,SMOTE,70%,0.903335817469304,0.001132261438577,0.922881093740395,0.002478766129448,0.908556465288338,0.001337657859302,0.99614054005048,0.000222028868483,0.948603809567947,0.00069838396786
LDA,SMOTE,80%,0.904156797914448,0.00167500455867,0.924209883513125,0.002327582297019,0.909423202827826,0.0012267335041,0.996178580060286,0.000148106845934,0.94905257811216,0.00084588148137
LDA,SMOTE,90%,0.903609134763286,0.001696505278572,0.924778495863029,0.002478303425755,0.909105352087618,0.001695545870097,0.996246111661357,0.000182433429389,0.948797363697409,0.000976029205103
LDA,SMOTE,100%,0.901284955954119,0.002763528199662,0.923991247550086,0.002547289682426,0.907080030252647,0.002297365072498,0.996157063175867,0.000134996884419,0.947533267406047,0.001464719055923
LDA,BorderlineSMOTE-1,0%,0.911949660246874,0.004155951208412,0.917129098342439,0.004692304850616,0.91297028678247,0.004382424787288,0.995229280939591,0.000398082090321,0.952677746749613,0.002319669700368
LDA,BorderlineSMOTE-1,10%,0.90292579477546,0.002371814578158,0.921142539961579,0.00227641996003,0.907134093258935,0.002312720656683,0.996114155268573,0.000202004986811,0.948375354991684,0.001330060347611
LDA,BorderlineSMOTE-1,20%,0.902516333116088,0.004365795788388,0.922653318847351,0.003555224086999,0.906629168212932,0.004284786496106,0.996237054714836,0.000191404824525,0.948216881774476,0.002364825309349
LDA,BorderlineSMOTE-1,30%,0.898824726285307,0.004041974597099,0.920179653669781,0.004207284875886,0.902921512242779,0.004087854995204,0.996132055159072,0.000226846144741,0.946226122872494,0.002198706868053
LDA,BorderlineSMOTE-1,40%,0.89814017072279,0.00365346262749,0.91927402311121,0.002128235260241,0.901991974239071,0.003683344283321,0.996025211451343,0.000138739385191,0.945815330247532,0.001949291552636
LDA,BorderlineSMOTE-1,50%,0.896636504830039,0.003755979241762,0.917421857635255,0.002292169633006,0.900502310077449,0.003692180080413,0.995942700307906,0.000160160995948,0.944983999125558,0.002006346105586
LDA,BorderlineSMOTE-1,60%,0.89731993832361,0.003859293048317,0.917619926665804,0.003168866341889,0.901221623119191,0.003808054058383,0.99594970404723,0.000221349830513,0.945347319829961,0.002075954969198
LDA,BorderlineSMOTE-1,70%,0.893902209821282,0.003945035419359,0.91395313388051,0.002888160148978,0.897476828132639,0.003938321158039,0.995710133144413,0.000197043763228,0.943431683836947,0.002132202836603
LDA,BorderlineSMOTE-1,80%,0.893628612010065,0.002146197955146,0.913864268210152,0.00302621548367,0.896862858281131,0.002791460163808,0.995663552095171,0.000295621964785,0.943266784405525,0.001181444063932
LDA,BorderlineSMOTE-1,90%,0.890073991096383,0.004305872282222,0.910260578000156,0.005054171664567,0.893170904708069,0.005027157847844,0.995479755610091,0.000375266888932,0.941300137070526,0.002397129605722
LDA,BorderlineSMOTE-1,100%,0.890483733272991,0.003284264288742,0.911297886593034,0.001099258953921,0.893453216605766,0.003230613360562,0.995432750138028,0.000228794426159,0.941495466054744,0.001754827302735
LDA,BorderlineSMOTE-2,0%,0.911949660246874,0.004155951208412,0.917129098342439,0.004692304850616,0.91297028678247,0.004382424787288,0.995229280939591,0.000398082090321,0.952677746749613,0.002319669700368
LDA,BorderlineSMOTE-2,10%,0.90292579477546,0.002371814578158,0.921142539961579,0.00227641996003,0.907134093258935,0.002312720656683,0.996114155268573,0.000202004986811,0.948375354991684,0.001330060347611
LDA,BorderlineSMOTE-2,20%,0.902516333116088,0.004365795788388,0.922653318847351,0.003555224086999,0.906629168212932,0.004284786496106,0.996237054714836,0.000191404824525,0.948216881774476,0.002364825309349
LDA,BorderlineSMOTE-2,30%,0.898824726285307,0.004041974597099,0.920179653669781,0.004207284875886,0.902921512242779,0.004087854995204,0.996132055159072,0.000226846144741,0.946226122872494,0.002198706868053
LDA,BorderlineSMOTE-2,40%,0.89814017072279,0.00365346262749,0.91927402311121,0.002128235260241,0.901991974239071,0.003683344283321,0.996025211451343,0.000138739385191,0.945815330247532,0.001949291552636
LDA,BorderlineSMOTE-2,50%,0.896636504830039,0.003755979241762,0.917421857635255,0.002292169633006,0.900502310077449,0.003692180080413,0.995942700307906,0.000160160995948,0.944983999125558,0.002006346105586
LDA,BorderlineSMOTE-2,60%,0.89731993832361,0.003859293048317,0.917619926665804,0.003168866341889,0.901221623119191,0.003808054058383,0.99594970404723,0.000221349830513,0.945347319829961,0.002075954969198
LDA,BorderlineSMOTE-2,70%,0.893902209821282,0.003945035419359,0.91395313388051,0.002888160148978,0.897476828132639,0.003938321158039,0.995710133144413,0.000197043763228,0.943431683836947,0.002132202836603
LDA,BorderlineSMOTE-2,80%,0.893628612010065,0.002146197955146,0.913864268210152,0.00302621548367,0.896862858281131,0.002791460163808,0.995663552095171,0.000295621964785,0.943266784405525,0.001181444063932
LDA,BorderlineSMOTE-2,90%,0.890073991096383,0.004305872282222,0.910260578000156,0.005054171664567,0.893170904708069,0.005027157847844,0.995479755610091,0.000375266888932,0.941300137070526,0.002397129605722
LDA,BorderlineSMOTE-2,100%,0.890483733272991,0.003284264288742,0.911297886593034,0.001099258953921,0.893453216605766,0.003230613360562,0.995432750138028,0.000228794426159,0.941495466054744,0.001754827302735
LDA,SMOTETomek,0%,0.911949660246874,0.004155951208412,0.917129098342439,0.004692304850616,0.91297028678247,0.004382424787288,0.995229280939591,0.000398082090321,0.952677746749613,0.002319669700368
LDA,SMOTETomek,10%,0.910309382460005,0.005896396851227,0.918153330049332,0.005189568210297,0.912358761388341,0.005616100294562,0.995465805559053,0.000335505684524,0.951931151053954,0.003182902024016
LDA,SMOTETomek,20%,0.908394758815955,0.002122051368892,0.919633624554724,0.001774086146119,0.911256155158705,0.001832085107374,0.99571599371293,0.00020172412522,0.951053106637823,0.001143114094851
LDA,SMOTETomek,30%,0.906618149652205,0.003483508049552,0.920648852135801,0.002657304869256,0.910332366179277,0.00354222921951,0.995861112768993,0.000272532414961,0.950190737795753,0.00183843231837
LDA,SMOTETomek,40%,0.904293222797075,0.004552690892265,0.920662639456809,0.003112501841131,0.908465170006858,0.003794387108573,0.995919067798432,0.000242846708307,0.948998003411599,0.002401030121391
LDA,SMOTETomek,50%,0.904702964973683,0.002481718788829,0.921749084378761,0.001178047758424,0.909212610316063,0.002378641209233,0.996014491876799,9.69252287219351E-05,0.949260576679314,0.001330123754299
LDA,SMOTETomek,60%,0.903062313163832,0.001919789129287,0.92279656113017,0.002245045110425,0.908199117618187,0.001953752411838,0.996125818141859,0.000165206072326,0.94845284339099,0.001075079443193
LDA,SMOTETomek,70%,0.903609228269031,0.001576526013178,0.922955408351226,0.002639084740022,0.908792049363769,0.00171583732925,0.996136275913584,0.000228695706789,0.948745172006365,0.000928927749489
LDA,SMOTETomek,80%,0.904566914114038,0.001514198378621,0.924428996208662,0.002295721786306,0.909820021441719,0.001125140835655,0.996194171055704,0.000145302626483,0.949275302304976,0.000764272536613
LDA,SMOTETomek,90%,0.903472429363422,0.001717316695003,0.924721885193809,0.002492142816539,0.908977023714376,0.001721916983269,0.996246889283612,0.000182577803824,0.948725948694418,0.000984768512694
LDA,SMOTETomek,100%,0.901558460259591,0.002906516119147,0.924256192592748,0.00257168845018,0.907343751689087,0.002427069563594,0.996179307524492,0.000119113999721,0.947687492128215,0.001539960501106
LDA,SMOTEENN,0%,0.911949660246874,0.004155951208412,0.917129098342439,0.004692304850616,0.91297028678247,0.004382424787288,0.995229280939591,0.000398082090321,0.952677746749613,0.002319669700368
LDA,SMOTEENN,10%,0.904019531480112,0.004208199395986,0.917072985590672,0.002844104503358,0.907157117069081,0.003764464486025,0.995402921865559,0.000104133994444,0.948608961410905,0.002243117415756
LDA,SMOTEENN,20%,0.899097763062051,0.00152499808844,0.918613084715191,0.003119183577732,0.90420660737993,0.001295564340914,0.995734113746284,0.000330658263992,0.946182660409653,0.000805598259202
LDA,SMOTEENN,30%,0.897731363603637,0.005180319736064,0.920128002314138,0.00279091822097,0.903740038192404,0.004889264013481,0.995897759665085,0.00019794573656,0.945537617005458,0.002762017325506
LDA,SMOTEENN,40%,0.897593442629082,0.001709257711665,0.919637604773954,0.003222516067383,0.903201517914936,0.001331918945551,0.995896162753591,0.000342983233217,0.945467641922113,0.000931939803926
LDA,SMOTEENN,50%,0.897593162111846,0.003430074302984,0.919751005555772,0.001875831755349,0.903569360164846,0.003173639960257,0.995900225748122,0.000224752752852,0.945468202073121,0.001852556455422
LDA,SMOTEENN,60%,0.899370706333051,0.003533160065397,0.923212358532412,0.003851699794574,0.905574576996653,0.00355536115157,0.996233095871793,0.000284227550734,0.946562083054644,0.001964790769109
LDA,SMOTEENN,70%,0.900464536543448,0.002698007267679,0.922219044998761,0.003914292648291,0.906401602770559,0.002855049128111,0.996117820573207,0.00030583558734,0.947083484299923,0.001555649189564
LDA,SMOTEENN,80%,0.900465284589412,0.00229404865402,0.922969580298974,0.001126935706622,0.906321488533882,0.001899528233512,0.99613546813121,0.000107271378279,0.947092303998308,0.001158024413304
LDA,SMOTEENN,90%,0.9015582732481,0.002046431155748,0.924029106981184,0.002598749747117,0.907504335847853,0.002039329146595,0.9962201317381,0.000195966053855,0.947707513394121,0.001166643397076
LDA,SMOTEENN,100%,0.898960590133461,0.002725028434715,0.923179000819686,0.001603201780488,0.905215853529718,0.00226564202043,0.996147594930105,0.00015906571097,0.946306188190992,0.001448085579108
LDA,SVMSMOTE,0%,0.911949660246874,0.004155951208412,0.917129098342439,0.004692304850616,0.91297028678247,0.004382424787288,0.995229280939591,0.000398082090321,0.952677746749613,0.002319669700368
LDA,SVMSMOTE,10%,0.910582606248241,0.003355394722547,0.918331071036661,0.00342298607441,0.912266492982147,0.002905095613908,0.995748754154675,0.00029948399311,0.95221252393249,0.001842638822616
LDA,SVMSMOTE,20%,0.909625855460689,0.003204606344953,0.920713278218586,0.00330560061479,0.912336325378292,0.002709039401821,0.996070457887923,0.000270266417341,0.951865854871018,0.001678004758751
LDA,SVMSMOTE,30%,0.908258333933329,0.004817864261108,0.918469852644491,0.005340115001063,0.910658584580087,0.004594611332036,0.995928920745815,0.00037870432988,0.951080847062365,0.002608867469662
LDA,SVMSMOTE,40%,0.908941860932645,0.001690671444203,0.918178791399113,0.000923855261434,0.910862997236023,0.001394621969326,0.99592831245917,0.000185746587294,0.951441049406958,0.000847923900361
LDA,SVMSMOTE,50%,0.906890905911714,0.002045327363418,0.920506552181578,0.001909556287217,0.909836389314984,0.001933491873925,0.996143111232593,0.000208151889563,0.950469361511286,0.001093505539796
LDA,SVMSMOTE,60%,0.905387988064927,0.005052790087663,0.917028106820802,0.003473699285054,0.907754039098769,0.00393664862911,0.995874451199819,0.000280263930526,0.949550331959446,0.002671049966423
LDA,SVMSMOTE,70%,0.907848498250975,0.004320655198548,0.919415114578014,0.003539393256491,0.910210473711077,0.003674605278327,0.996020684020755,0.000227367231779,0.950910669215924,0.002342076982572
LDA,SVMSMOTE,80%,0.907301583145776,0.004215876057415,0.920704298468549,0.004200421074637,0.909720099510036,0.00323361033237,0.996089963689772,0.000275736012742,0.950657186273616,0.002206968182851
LDA,SVMSMOTE,90%,0.909078753343999,0.003109451537555,0.917940399020215,0.001746471625151,0.910286639534088,0.002044445336826,0.995990354847939,0.00016762324701,0.951541369174841,0.001618527578778
LDA,SVMSMOTE,100%,0.910172864071633,0.006205517659147,0.918179348799931,0.005303766334888,0.910760681258839,0.005589509750339,0.995964497936473,0.00034003542276,0.952097613025271,0.003348924385115
AdaBoost,RandomOversampler,0%,0.340034204401689,0.048122945566276,0.229266700150864,0.04039775269164,0.241780833250642,0.041340225170633,0.938792266689889,0.007969811455001,0.563634812294469,0.043546944159712
AdaBoost,RandomOversampler,10%,0.391579901127025,0.02017737032486,0.307186403038521,0.026978571345844,0.306982203336097,0.019303396280505,0.948855502889013,0.003361697400829,0.60936911177004,0.016781424066629
AdaBoost,RandomOversampler,20%,0.378447954234548,0.051613282424727,0.299900263382328,0.036720938935561,0.293260243019542,0.043655587329161,0.947424195105019,0.005047802897977,0.597421003653416,0.043236675163774
AdaBoost,RandomOversampler,30%,0.400056944998986,0.021621001044536,0.318171890395738,0.019232019029307,0.315646524483309,0.01947646234151,0.949931004153595,0.002215826129258,0.61623984808817,0.01735529587919
AdaBoost,RandomOversampler,40%,0.369843088008543,0.053067352165591,0.290299594850386,0.053499185352843,0.29351491621517,0.051662689622423,0.948209477281553,0.004740519194407,0.590707457721616,0.04446870143624
AdaBoost,RandomOversampler,50%,0.387342781777226,0.04401973562441,0.308252247212397,0.047999159558279,0.312194066949161,0.04258046304094,0.950417893896645,0.003236470706979,0.605738109719242,0.036677366224697
AdaBoost,RandomOversampler,60%,0.349453505670656,0.064956696842256,0.26393103047782,0.047290029408493,0.266809511010758,0.055099666023681,0.945020813548516,0.009319816574019,0.572294077558407,0.057432460611064
AdaBoost,RandomOversampler,70%,0.335236144084873,0.071894544540095,0.259542305486128,0.054403843681652,0.252129538352203,0.061737151419597,0.940076957974264,0.010546293496482,0.558359464114564,0.064289182546638
AdaBoost,RandomOversampler,80%,0.2990092131211,0.064849908882684,0.230700895194921,0.041688937634045,0.219529597842868,0.055952072631646,0.934929710051325,0.009609219382832,0.526019730522388,0.058924593539816
AdaBoost,RandomOversampler,90%,0.276452822143657,0.041493389777865,0.214091718638089,0.027873264325785,0.199552396753086,0.031274507927019,0.934561502883938,0.008985812709974,0.507065088870478,0.038575693951649
AdaBoost,RandomOversampler,100%,0.197548092342534,0.092877676871274,0.108906392858154,0.060481782195462,0.120420994597509,0.076011144116983,0.961297824209665,0.012567812330921,0.420434865530417,0.112541982614005
AdaBoost,SMOTE,0%,0.340034204401689,0.048122945566276,0.229266700150864,0.04039775269164,0.241780833250642,0.041340225170633,0.938792266689889,0.007969811455001,0.563634812294469,0.043546944159712
AdaBoost,SMOTE,10%,0.390897309185163,0.026043032454092,0.316824491527611,0.032981552388945,0.314159013737754,0.027531816298524,0.950247222368473,0.003229324599384,0.609155238108738,0.021340866471344
AdaBoost,SMOTE,20%,0.388845512612522,0.027213852445402,0.354842624484109,0.072909942505633,0.329685213790457,0.045554853698909,0.950673864639686,0.004418751870004,0.607665218679799,0.022673738704432
AdaBoost,SMOTE,30%,0.381464169065868,0.023481133406339,0.335758609435563,0.059656063586757,0.313797198807912,0.035509399836762,0.950686115152095,0.003875737462834,0.601947839181011,0.019552200333601
AdaBoost,SMOTE,40%,0.375315605267366,0.04215081221045,0.346831090914522,0.077576960997728,0.316939250149717,0.050282086428591,0.952082664578633,0.004047429142532,0.59685983012319,0.035360166145601
AdaBoost,SMOTE,50%,0.356843638757383,0.029447838250306,0.324175436250464,0.03006556026561,0.295706010090783,0.015883398239842,0.951397630532456,0.00307014986794,0.582165855827428,0.024157451696012
AdaBoost,SMOTE,60%,0.319529984019868,0.050213777153038,0.261228187199442,0.088844760329622,0.24806728677514,0.061908666544315,0.943769282336638,0.01156879627906,0.547613542958306,0.047395885217853
AdaBoost,SMOTE,70%,0.313102866605639,0.063382411204455,0.235500656096008,0.106597344356315,0.233091993581691,0.082497652301102,0.936314020652962,0.012913992025139,0.53894269542732,0.059177568858813
AdaBoost,SMOTE,80%,0.355331837864778,0.059042434645417,0.288149100920177,0.071455168223622,0.273728160588521,0.064184956130038,0.942674792589661,0.009904413402962,0.576842744325389,0.05263004821897
AdaBoost,SMOTE,90%,0.309809126721791,0.075670565219427,0.241802815500154,0.106370886089139,0.22729739811567,0.08923708098133,0.930879981552238,0.025083099235898,0.533488865224652,0.07462244122932
AdaBoost,SMOTE,100%,0.17365466271075,0.057950406349882,0.116623238962982,0.065903700407082,0.103456755579221,0.04822273522322,0.958131767546074,0.007187822848101,0.402821773755566,0.06320267038009
AdaBoost,BorderlineSMOTE-2,0%,0.340034204401689,0.048122945566276,0.229266700150864,0.04039775269164,0.241780833250642,0.041340225170633,0.938792266689889,0.007969811455001,0.563634812294469,0.043546944159712
AdaBoost,BorderlineSMOTE-2,10%,0.327454502441903,0.052500983163389,0.223039194533233,0.068137063893056,0.235774877751521,0.058227112928081,0.936915688016111,0.008821519046681,0.552212972168913,0.048099141876446
AdaBoost,BorderlineSMOTE-2,20%,0.334016268129595,0.024939437349596,0.214762414937329,0.052015617218838,0.233111669001303,0.032563105410729,0.936669448525653,0.005516035335292,0.559019555167778,0.021994256966061
AdaBoost,BorderlineSMOTE-2,30%,0.321986192941625,0.053890949345351,0.226165136559516,0.053475027021284,0.230711693403129,0.054103665675768,0.937030969303556,0.008306567450499,0.547344526013267,0.050378381409215
AdaBoost,BorderlineSMOTE-2,40%,0.342218592121393,0.024573512871297,0.250840494523714,0.037825458152408,0.25247656251621,0.032166284072578,0.941036547263338,0.004883879018166,0.567174153798059,0.021120657333901
AdaBoost,BorderlineSMOTE-2,50%,0.330872043932739,0.006711891170572,0.230985794983852,0.043180783419143,0.234845953417092,0.019664020987406,0.938023444898796,0.004952283795704,0.557087798594452,0.00699240994147
AdaBoost,BorderlineSMOTE-2,60%,0.306265071957346,0.042299001998269,0.192623207327192,0.032328931527816,0.209213137219401,0.029307576393534,0.933353346396974,0.004946090158756,0.533313183195697,0.04014972289466
AdaBoost,BorderlineSMOTE-2,70%,0.260331496568807,0.03467321005206,0.169716660950768,0.033910006182316,0.178987377840113,0.026937088232932,0.930391308042912,0.007193635063252,0.491230707610924,0.033790451191204
AdaBoost,BorderlineSMOTE-2,80%,0.24200278086087,0.017399913412037,0.106590212603355,0.031705498440668,0.117439911483748,0.029495794711196,0.886539941637709,0.021119862775719,0.462868279364193,0.01783454372196
AdaBoost,BorderlineSMOTE-2,90%,0.2080941378443,0.009399354508919,0.075544651411183,0.025775480890606,0.087353304508163,0.015439779006619,0.892228231272402,0.024819268703157,0.430626059112462,0.00580524998524
AdaBoost,BorderlineSMOTE-2,100%,0.071503843553667,0.016860006085828,0.01656317851876,0.009755907033766,0.017957858971737,0.004579459900586,0.96746161818922,0.01140966774239,0.260951776561827,0.029878092288929
AdaBoost,BorderlineSMOTE-1,0%,0.340034204401689,0.048122945566276,0.229266700150864,0.04039775269164,0.241780833250642,0.041340225170633,0.938792266689889,0.007969811455001,0.563634812294469,0.043546944159712
AdaBoost,BorderlineSMOTE-1,10%,0.327454502441903,0.052500983163389,0.223039194533233,0.068137063893056,0.235774877751521,0.058227112928081,0.936915688016111,0.008821519046681,0.552212972168913,0.048099141876446
AdaBoost,BorderlineSMOTE-1,20%,0.334016268129595,0.024939437349596,0.214762414937329,0.052015617218838,0.233111669001303,0.032563105410729,0.936669448525653,0.005516035335292,0.559019555167778,0.021994256966061
AdaBoost,BorderlineSMOTE-1,30%,0.321986192941625,0.053890949345351,0.226165136559516,0.053475027021284,0.230711693403129,0.054103665675768,0.937030969303556,0.008306567450499,0.547344526013267,0.050378381409215
AdaBoost,BorderlineSMOTE-1,40%,0.342218592121393,0.024573512871297,0.250840494523714,0.037825458152408,0.25247656251621,0.032166284072578,0.941036547263338,0.004883879018166,0.567174153798059,0.021120657333901
AdaBoost,BorderlineSMOTE-1,50%,0.330872043932739,0.006711891170572,0.230985794983852,0.043180783419143,0.234845953417092,0.019664020987406,0.938023444898796,0.004952283795704,0.557087798594452,0.00699240994147
AdaBoost,BorderlineSMOTE-1,60%,0.306265071957346,0.042299001998269,0.192623207327192,0.032328931527816,0.209213137219401,0.029307576393534,0.933353346396974,0.004946090158756,0.533313183195697,0.04014972289466
