Model,Resampling,Oversampling Quantity,SNS,SNS STD,PRE,PRE STD,F1,F1 STD,SPC,SPC STD,GMN,GMN STD
AdaBoost,BorderlineSMOTE-1,70%,0.260331496568807,0.03467321005206,0.169716660950768,0.033910006182316,0.178987377840113,0.026937088232932,0.930391308042912,0.007193635063252,0.491230707610924,0.033790451191204
AdaBoost,BorderlineSMOTE-1,80%,0.24200278086087,0.017399913412037,0.106590212603355,0.031705498440668,0.117439911483748,0.029495794711196,0.886539941637709,0.021119862775719,0.462868279364193,0.01783454372196
AdaBoost,BorderlineSMOTE-1,90%,0.2080941378443,0.009399354508919,0.075544651411183,0.025775480890606,0.087353304508163,0.015439779006619,0.892228231272402,0.024819268703157,0.430626059112462,0.00580524998524
AdaBoost,BorderlineSMOTE-1,100%,0.071503843553667,0.016860006085828,0.01656317851876,0.009755907033766,0.017957858971737,0.004579459900586,0.96746161818922,0.01140966774239,0.260951776561827,0.029878092288929
AdaBoost,SMOTETomek,0%,0.340034204401689,0.048122945566276,0.229266700150864,0.04039775269164,0.241780833250642,0.041340225170633,0.938792266689889,0.007969811455001,0.563634812294469,0.043546944159712
AdaBoost,SMOTETomek,10%,0.379140551291174,0.03495243773223,0.308979915952966,0.037845863411614,0.304567133160894,0.043163033228632,0.94825335396618,0.003907797458538,0.599020239030373,0.02867573461805
AdaBoost,SMOTETomek,20%,0.375995205025373,0.019511421212758,0.338539850843306,0.059078960947049,0.309746459677448,0.033954153159242,0.948709296164659,0.003442877346906,0.597077142734431,0.016482114285094
AdaBoost,SMOTETomek,30%,0.381327463666005,0.023653534964808,0.335522860850681,0.05996527436671,0.313670959096203,0.035700305040543,0.950658482014571,0.003927536904615,0.601827453395966,0.019711060194234
AdaBoost,SMOTETomek,40%,0.370257411966678,0.047639916190525,0.319845243251828,0.0783788503384,0.306472529962867,0.062178130516486,0.949895191188729,0.004814515720179,0.591880500489537,0.039885691794317
AdaBoost,SMOTETomek,50%,0.356843638757383,0.029447838250306,0.324175436250464,0.03006556026561,0.295706010090783,0.015883398239842,0.951397630532456,0.00307014986794,0.582165855827428,0.024157451696012
AdaBoost,SMOTETomek,60%,0.317069286822329,0.04521218545327,0.246574855084155,0.072856746826792,0.245506847389236,0.057287173240737,0.943026201472598,0.011000499757618,0.545543851412978,0.043260127358645
AdaBoost,SMOTETomek,70%,0.310915580207826,0.060596021505332,0.235400391169197,0.106431242165852,0.231520840231198,0.080031568835818,0.936219113063344,0.012772602618589,0.537202705930521,0.05698794822121
AdaBoost,SMOTETomek,80%,0.355331837864778,0.059042434645417,0.288149100920177,0.071455168223622,0.273728160588521,0.064184956130038,0.942674792589661,0.009904413402962,0.576842744325389,0.05263004821897
AdaBoost,SMOTETomek,90%,0.299146105532454,0.061792844726514,0.204855769115122,0.06687341567019,0.201508845813353,0.058939502039729,0.926812282974392,0.021829157737633,0.524065673019588,0.061910161234247
AdaBoost,SMOTETomek,100%,0.169826911514578,0.070314861860669,0.104059572228361,0.073608918443081,0.094640392559542,0.054677234089626,0.959455452328012,0.009024111991657,0.394186926182106,0.084675513452679
AdaBoost,SMOTEENN,0%,0.340034204401689,0.048122945566276,0.229266700150864,0.04039775269164,0.241780833250642,0.041340225170633,0.938792266689889,0.007969811455001,0.563634812294469,0.043546944159712
AdaBoost,SMOTEENN,10%,0.372156420151236,0.036049339456423,0.26855358958881,0.042436546988079,0.285487219129092,0.038786075293423,0.946593018506575,0.001813190647923,0.592842926707411,0.029494965485245
AdaBoost,SMOTEENN,20%,0.363145832495678,0.036077331426728,0.279827537245784,0.019356487488458,0.278064709624,0.032433101943035,0.948412388741894,0.00155647683204,0.586145913395567,0.029279025372222
AdaBoost,SMOTEENN,30%,0.375590699170511,0.072713183902594,0.279061458195312,0.05464943204354,0.295982757552198,0.065134862359056,0.954438778213125,0.003316716752583,0.595834842423702,0.058003219407892
AdaBoost,SMOTEENN,40%,0.327041207046967,0.065944341393913,0.267171058513488,0.052311838140626,0.257930142828409,0.063357258414792,0.951632609564333,0.004271399070564,0.55499540588849,0.057570815071475
AdaBoost,SMOTEENN,50%,0.326896086130012,0.057450418847289,0.241914236105762,0.076854496496826,0.250498505754193,0.06757274647588,0.945582733402535,0.012093582806249,0.554011768794003,0.050986963266477
AdaBoost,SMOTEENN,60%,0.348521627411396,0.111134761852102,0.255564643890512,0.116873726350133,0.265549378135138,0.106058703188203,0.947403735999635,0.006727235651024,0.566870827712427,0.097861296061131
AdaBoost,SMOTEENN,70%,0.261957561482365,0.063054782202608,0.16372283001439,0.064216298529548,0.184801508707406,0.06310373723169,0.947408055230873,0.009886129362067,0.495089048109975,0.060647556037756
AdaBoost,SMOTEENN,80%,0.232292583217776,0.042058853217163,0.156409314446704,0.062841576654406,0.161598769467689,0.047195863931226,0.944061082643603,0.005919093841606,0.466645493358725,0.041332208794684
AdaBoost,SMOTEENN,90%,0.279464081170467,0.054429503894486,0.244037489057689,0.088676660724671,0.238616186843926,0.069336339232383,0.972903596732819,0.017552094992093,0.51917663535775,0.053932508483025
AdaBoost,SMOTEENN,100%,0.089830034606476,0.029988782396226,0.050904177151676,0.024251551867821,0.060059856919096,0.028747354895967,0.982819684305304,0.006021741583514,0.291734634491962,0.056636627901986
AdaBoost,SVMSMOTE,0%,0.340034204401689,0.048122945566276,0.229266700150864,0.04039775269164,0.241780833250642,0.041340225170633,0.938792266689889,0.007969811455001,0.563634812294469,0.043546944159712
AdaBoost,SVMSMOTE,10%,0.36546804768419,0.062437060279543,0.283226825059931,0.090538039692272,0.276136214183821,0.06441978374751,0.942595332382765,0.010307627665563,0.584713050060049,0.056622815456338
AdaBoost,SVMSMOTE,20%,0.349479406762148,0.068528878742072,0.262823757778551,0.076170363915113,0.262178923815013,0.06983570775461,0.940991813780288,0.009738785278435,0.570755312204699,0.061207770180393
AdaBoost,SVMSMOTE,30%,0.394729642162863,0.036561847580232,0.29885089200054,0.05307935863507,0.305851339968989,0.036000867965074,0.949510811691721,0.006643583341247,0.611585576101494,0.028842464035513
AdaBoost,SVMSMOTE,40%,0.330193659749423,0.067957139346369,0.239127554923256,0.066903899092988,0.241625354842835,0.064423488963673,0.939402504391351,0.008246579053331,0.554045201975085,0.06133948310404
AdaBoost,SVMSMOTE,50%,0.388303740323324,0.086526573731651,0.283032287677157,0.092083038296053,0.301901150528914,0.08946554620422,0.944651789205727,0.012110208584996,0.601699680226042,0.076230821404014
AdaBoost,SVMSMOTE,60%,0.334966005986238,0.035855577002297,0.248051091982512,0.052594544509949,0.239771423024772,0.037420192010398,0.941785358835636,0.005437326542516,0.560820364510084,0.030207751136117
AdaBoost,SVMSMOTE,70%,0.327717066575156,0.072118073419126,0.201861620154547,0.1185842713743,0.21259135216762,0.099941801518684,0.915390305589022,0.038259951585865,0.545506763417967,0.070664145609056
AdaBoost,SVMSMOTE,80%,0.239536566824349,0.016583127016571,0.087022218581771,0.031117339905061,0.09660315668543,0.010219711751338,0.871582699950312,0.003201570329583,0.456606713160216,0.015281585971925
AdaBoost,SVMSMOTE,90%,0.216433260741706,0.011643247286311,0.110181805614903,0.059761914246023,0.085238564385161,0.019197996196813,0.892601628046745,0.029742149560092,0.439508242245326,0.019070453943685
AdaBoost,SVMSMOTE,100%,0.228067245591905,0.100270233683477,0.126026525334357,0.097991380300389,0.141682568879696,0.101232072437488,0.952601640251865,0.01093585985111,0.453166988445662,0.11147037356148
RandomForest,RandomOversampler,0%,0.926988750323764,0.004121199538332,0.918846237878122,0.0036529040411,0.920337076934106,0.004302012315741,0.995384335402647,0.00021902905457,0.960575791584323,0.00221228544425
RandomForest,RandomOversampler,10%,0.926852605958373,0.001674411945148,0.921275501116198,0.002527175777309,0.921430899518227,0.001658379953503,0.995472033306936,0.000180252144391,0.960549435671535,0.0009435579586
RandomForest,RandomOversampler,20%,0.927809637263162,0.003165877004311,0.922654752764797,0.003624697158661,0.923173000176236,0.00311606711821,0.995701885450338,0.000137633593913,0.961155183190606,0.001690941051158
RandomForest,RandomOversampler,30%,0.926167956890111,0.005292776888539,0.921102560185779,0.004796808122347,0.921633198806363,0.005478486973275,0.995524383229482,0.000292540392719,0.960216625677044,0.002876970706964
RandomForest,RandomOversampler,40%,0.925074968231423,0.002827727493394,0.91931901035703,0.005326098845912,0.920489224930291,0.003778785873751,0.995527910441992,0.000142537023973,0.959654079571446,0.001519302209379
RandomForest,RandomOversampler,50%,0.926305223324447,0.002513458238696,0.920859813360767,0.00351969725411,0.921595827641005,0.003013800198491,0.995577370792061,0.000133336459384,0.96031605108094,0.001342227078408
RandomForest,RandomOversampler,60%,0.927399053534844,0.004445905473716,0.921741339895848,0.005609126841099,0.922333039364377,0.004781102443828,0.995614542657136,0.000166964831373,0.960899065463769,0.002374354781705
RandomForest,RandomOversampler,70%,0.927398960029099,0.002197798998893,0.922289559097504,0.003285680906293,0.922663324544729,0.002778668337577,0.995633732095405,0.000109329437551,0.960910239655326,0.001184108960219
RandomForest,RandomOversampler,80%,0.925894826607621,0.003596301232753,0.919924703507226,0.004022996891281,0.920582393133588,0.004037379884348,0.995491197108664,0.000237155026453,0.960060964991,0.001971560503257
RandomForest,RandomOversampler,90%,0.927398866523354,0.00366635551002,0.921336470039158,0.003092388617427,0.921790194938802,0.003699495045959,0.995474329035751,0.000272127183832,0.960832200927309,0.002000095889369
RandomForest,RandomOversampler,100%,0.928219753462752,0.002076599847256,0.923444244764243,0.00363552057412,0.923060842692609,0.002022702223398,0.995586090694666,0.000148990319356,0.961312439675372,0.00111966554564
RandomForest,SMOTE,0%,0.926988656818018,0.003913784032864,0.91969873688704,0.005202753026277,0.920659361647176,0.004397178480145,0.995435611341091,0.000120984704487,0.96060065509481,0.002079512256016
RandomForest,SMOTE,10%,0.927808982722943,0.002873232252707,0.923632593478642,0.002880643983393,0.923741488891336,0.00320862742549,0.995620135047866,0.000202263447677,0.961115680242354,0.00158068267865
RandomForest,SMOTE,20%,0.926441835218565,0.002487192155233,0.922469371670142,0.002512371584449,0.922785800099962,0.002843283326549,0.995672813261087,0.000207502509045,0.96043291730213,0.00133688170389
RandomForest,SMOTE,30%,0.925075716277387,0.003990385092779,0.922437647065267,0.004763434335378,0.922308538229951,0.004203196661152,0.995617281526684,0.000156737953596,0.959696473040501,0.002128192870131
RandomForest,SMOTE,40%,0.925212047654268,0.003731300272507,0.922274222854076,0.003908027060618,0.92242046891313,0.00384977082868,0.995634071893154,0.000231059811855,0.959775590271545,0.002017485577422
RandomForest,SMOTE,50%,0.925349033571368,0.002449294672709,0.923477962626309,0.002671274377534,0.923062910224382,0.00182187247719,0.995760718885498,0.000201796556752,0.959908731605661,0.001341723575065
RandomForest,SMOTE,60%,0.926442489758783,0.001811448693149,0.924042063586644,0.002383214488889,0.923629788534254,0.001702120094463,0.995764286292349,0.000227312612168,0.960477812278587,0.001034347423052
RandomForest,SMOTE,70%,0.92548555195974,0.002155257973641,0.922207227582007,0.002445806914166,0.922624094165459,0.002129200961144,0.995719279974787,0.000294757634131,0.959959805131484,0.001249884355435
RandomForest,SMOTE,80%,0.92534837903115,0.002188006040223,0.923173443260166,0.002282801433022,0.923067299778359,0.002548259689671,0.995632317690165,0.000143896966905,0.959846660601233,0.001200862681766
RandomForest,SMOTE,90%,0.926305503841684,0.003012727455769,0.924033708020758,0.002416348776455,0.923846269942775,0.002938168925066,0.995824602228275,0.000315358950194,0.960435216910654,0.001708414000552
RandomForest,SMOTE,100%,0.924664758526088,0.002430851332122,0.922040872719315,0.001989794511804,0.922018533988591,0.00220851189795,0.99565534549175,0.000204259881043,0.95950300676736,0.001345649812734
RandomForest,BorderlineSMOTE-1,0%,0.925894826607621,0.003326341221451,0.919784226747756,0.006318552068595,0.9195941841948,0.003691081539693,0.995276053002338,0.000206514769413,0.959957355555572,0.001773492722097
RandomForest,BorderlineSMOTE-1,10%,0.927535758934708,0.002975719627272,0.922286842019571,0.003156702876184,0.922393627765985,0.003577134203235,0.995705619388154,0.000164401719189,0.961015280946099,0.001600466853004
RandomForest,BorderlineSMOTE-1,20%,0.928355897828142,0.003319265682715,0.926294430367574,0.004607052828527,0.924118960542297,0.004230251646767,0.995677578952644,0.000204091306517,0.961426240356745,0.00178651583617
RandomForest,BorderlineSMOTE-1,30%,0.924664945537578,0.001526151829612,0.921957990257017,0.002331057530634,0.921159393904698,0.002380704510781,0.995572839511716,0.000237192067631,0.959463776175678,0.000843368968977
RandomForest,BorderlineSMOTE-1,40%,0.928629776156596,0.002237647747622,0.926221594564677,0.002893927334565,0.925226932452203,0.002505759657011,0.995791894825991,0.000216997148194,0.96162402877848,0.001214497946849
RandomForest,BorderlineSMOTE-1,50%,0.928219753462751,0.001786327222129,0.925689441508125,0.002015498059942,0.924927200379273,0.0019605982099,0.995885289961577,0.00013649563305,0.961457016785016,0.000957384456172
RandomForest,BorderlineSMOTE-1,60%,0.929040266379168,0.002911074780455,0.927273902931373,0.003647716483619,0.92648713729559,0.003309282531512,0.995932918545174,0.000167362330945,0.961904144080723,0.001532053587397
RandomForest,BorderlineSMOTE-1,70%,0.926716087570001,0.002638239273839,0.925211428454612,0.002576881470837,0.924158354371788,0.002710483236733,0.995736609542232,0.000341045595184,0.960605891516253,0.001528183125919
RandomForest,BorderlineSMOTE-1,80%,0.926032093041957,0.002349492011088,0.924885664379328,0.002918731662094,0.92371685841338,0.00256689909164,0.995721758345378,6.5378301559504E-05,0.960244114660514,0.001195014588321
RandomForest,BorderlineSMOTE-1,90%,0.92630578435892,0.001171493701904,0.925625873898698,0.001822676020744,0.924334739087296,0.001457022581618,0.995722656849334,0.000224629621401,0.96038698962442,0.000524240127676
RandomForest,BorderlineSMOTE-1,100%,0.925348192019659,0.002236991368981,0.924561854873266,0.001740137129548,0.923389601545486,0.002548141841289,0.99568877979133,0.000223003582729,0.959873775316528,0.001252563851022
RandomForest,BorderlineSMOTE-2,0%,0.925894826607621,0.003326341221451,0.919784226747756,0.006318552068595,0.9195941841948,0.003691081539693,0.995276053002338,0.000206514769413,0.959957355555572,0.001773492722097
RandomForest,BorderlineSMOTE-2,10%,0.927535758934708,0.002975719627272,0.922286842019571,0.003156702876184,0.922393627765985,0.003577134203235,0.995705619388154,0.000164401719189,0.961015280946099,0.001600466853004
RandomForest,BorderlineSMOTE-2,20%,0.928355897828142,0.003319265682715,0.926294430367574,0.004607052828527,0.924118960542297,0.004230251646767,0.995677578952644,0.000204091306517,0.961426240356745,0.00178651583617
RandomForest,BorderlineSMOTE-2,30%,0.924664945537578,0.001526151829612,0.921957990257017,0.002331057530634,0.921159393904698,0.002380704510781,0.995572839511716,0.000237192067631,0.959463776175678,0.000843368968977
RandomForest,BorderlineSMOTE-2,40%,0.928629776156596,0.002237647747622,0.926221594564677,0.002893927334565,0.925226932452203,0.002505759657011,0.995791894825991,0.000216997148194,0.96162402877848,0.001214497946849
RandomForest,BorderlineSMOTE-2,50%,0.928219753462751,0.001786327222129,0.925689441508125,0.002015498059942,0.924927200379273,0.0019605982099,0.995885289961577,0.00013649563305,0.961457016785016,0.000957384456172
RandomForest,BorderlineSMOTE-2,60%,0.929040266379168,0.002911074780455,0.927273902931373,0.003647716483619,0.92648713729559,0.003309282531512,0.995932918545174,0.000167362330945,0.961904144080723,0.001532053587397
RandomForest,BorderlineSMOTE-2,70%,0.926716087570001,0.002638239273839,0.925211428454612,0.002576881470837,0.924158354371788,0.002710483236733,0.995736609542232,0.000341045595184,0.960605891516253,0.001528183125919
RandomForest,BorderlineSMOTE-2,80%,0.926032093041957,0.002349492011088,0.924885664379328,0.002918731662094,0.92371685841338,0.00256689909164,0.995721758345378,6.5378301559504E-05,0.960244114660514,0.001195014588321
RandomForest,BorderlineSMOTE-2,90%,0.92630578435892,0.001171493701904,0.925625873898698,0.001822676020744,0.924334739087296,0.001457022581618,0.995722656849334,0.000224629621401,0.96038698962442,0.000524240127676
RandomForest,BorderlineSMOTE-2,100%,0.925348192019659,0.002236991368981,0.924561854873266,0.001740137129548,0.923389601545486,0.002548141841289,0.99568877979133,0.000223003582729,0.959873775316528,0.001252563851022
RandomForest,SMOTETomek,0%,0.926988656818018,0.003913784032864,0.91969873688704,0.005202753026277,0.920659361647176,0.004397178480145,0.995435611341091,0.000120984704487,0.96060065509481,0.002079512256016
RandomForest,SMOTETomek,10%,0.923980670492298,0.002901168611566,0.918899739687826,0.004149802279595,0.919640936669827,0.003963698736651,0.995519925727244,0.000135302066991,0.959082411425493,0.001566239306391
RandomForest,SMOTETomek,20%,0.926852231935391,0.001745658869688,0.92351978601348,0.002288491270686,0.923390242302617,0.002657488126358,0.99566676060828,0.000346500279425,0.960643212890014,0.00105669487809
RandomForest,SMOTETomek,30%,0.92589566815933,0.002464479518065,0.922927107987052,0.003284441296955,0.922554233327055,0.002598772450975,0.995661030492696,0.000140825616202,0.960144124692137,0.001335470142549
RandomForest,SMOTETomek,40%,0.927262348134981,0.002326063703921,0.923513023951628,0.002937763719595,0.924037895345894,0.002722659728902,0.995770549397129,0.000239310428104,0.960905444188787,0.001291535678921
RandomForest,SMOTETomek,50%,0.925485832476977,0.001916137075438,0.923128787811425,0.002090465231869,0.923062666742206,0.001571459772684,0.995826587026865,7.61671011629826E-05,0.960011698225539,0.001019449417281
RandomForest,SMOTETomek,60%,0.926579756193119,0.003462717688813,0.923592941514174,0.003684907353145,0.923594823454072,0.002939254279626,0.995820963776033,0.000274173228564,0.960575226470071,0.001924550710282
RandomForest,SMOTETomek,70%,0.924118404455361,0.001545470632407,0.920204272862984,0.001021653402357,0.920926531663895,0.000872671953745,0.995675182008644,0.000114923415595,0.959229464573862,0.000835477988183
RandomForest,SMOTETomek,80%,0.924254829337989,0.001953380508277,0.921448743267376,0.001760291833932,0.921356037726813,0.001755261403026,0.995566108998384,0.000128516406927,0.959247557067258,0.001074079321808
RandomForest,SMOTETomek,90%,0.92603265407643,0.003323466996138,0.923440555514004,0.003387491235026,0.923258181332153,0.002551234990241,0.995777853661811,0.000282301958972,0.960270936921249,0.001853531674166
RandomForest,SMOTETomek,100%,0.923707540209808,0.002698040607383,0.920684924748462,0.003361075795126,0.920903707634037,0.00345898585676,0.995554768802755,0.000204403756142,0.958957522096811,0.001422269278822
RandomForest,SMOTEENN,0%,0.926988656818018,0.003913784032864,0.91969873688704,0.005202753026277,0.920659361647176,0.004397178480145,0.995435611341091,0.000120984704487,0.96060065509481,0.002079512256016
RandomForest,SMOTEENN,10%,0.909078753343999,0.005730816969736,0.909284110876508,0.004313755775562,0.906969423752289,0.005343267704837,0.994807209413791,0.000416110991693,0.950972814960287,0.003039338867176
RandomForest,SMOTEENN,20%,0.913317555797216,0.003612866779458,0.916952627001113,0.001245157095192,0.913836653280191,0.00225619412285,0.995481889511022,0.000188977991932,0.953513130575888,0.001824990893298
RandomForest,SMOTEENN,30%,0.915504748689283,0.003217301545486,0.919094900091407,0.004897138546195,0.915738018907915,0.003775673068373,0.995672350143992,0.000394310908545,0.954746082950406,0.001738670902863
RandomForest,SMOTEENN,40%,0.914137414173414,0.004179412362749,0.917867071805822,0.004441565807506,0.914485116668387,0.004084291769599,0.995654989675134,0.000403016570376,0.954023564963292,0.002254862301307
RandomForest,SMOTEENN,50%,0.915505590240992,0.004609905984065,0.918617371308065,0.003224829509037,0.915731382453089,0.00393156000056,0.995686439740723,0.000121003075289,0.954751673786197,0.002408845361954
RandomForest,SMOTEENN,60%,0.917146242050843,0.005197674912076,0.919192379046039,0.003030694415179,0.916874653081967,0.00414295608755,0.995749117122323,0.000192228755852,0.955636178011416,0.002759544363556
RandomForest,SMOTEENN,70%,0.917829114509941,0.001307412179373,0.918692247057188,0.001286338503154,0.917131798178352,0.001068925436692,0.995760633786904,0.000201522067654,0.956000808317963,0.000624717739912
RandomForest,SMOTEENN,80%,0.921247497552487,0.004007590084651,0.921413106867601,0.003728201503561,0.920159780474991,0.003765947077597,0.99584409271636,0.000238675791778,0.957817751344767,0.002162564789793
RandomForest,SMOTEENN,90%,0.918922664203102,0.002820049796353,0.918503786020747,0.003176141750576,0.917458297665647,0.003271310216902,0.995707469248029,0.000115573174269,0.956543767398056,0.001460456047889
RandomForest,SMOTEENN,100%,0.920153012801872,0.003417620214712,0.918775687876924,0.003089991059763,0.918116064346797,0.003536876648831,0.995762487733668,0.000153854320004,0.957209900507088,0.001807999589311
RandomForest,SVMSMOTE,0%,0.925894733101875,0.004015761481927,0.917715745788022,0.003566962692575,0.919625237560564,0.003960190668423,0.995349470818393,0.000200563668329,0.9599920848842,0.002157260961891
RandomForest,SVMSMOTE,10%,0.92753529140598,0.003885800235455,0.919606359945866,0.003706642140996,0.921406754679319,0.004550177037498,0.995617217438235,0.000216996407713,0.960971572336046,0.002096625038393
RandomForest,SVMSMOTE,20%,0.928765733510496,0.004285054606806,0.924475587495669,0.006180234600393,0.923368804903846,0.004865160421533,0.995759914410323,0.000217401223089,0.961677267654551,0.002314529838449
RandomForest,SVMSMOTE,30%,0.928219285934024,0.00230614538463,0.921719935615056,0.001612653248898,0.922950122519963,0.002676898050989,0.995723085301834,0.000156962269586,0.961378219485989,0.001255613791007
RandomForest,SVMSMOTE,40%,0.927672931863298,0.000672029533104,0.923422257662997,0.003257263564174,0.922335320766584,0.000855198020894,0.995595997686462,0.000151828996624,0.961034521448587,0.000382498502234
RandomForest,SVMSMOTE,50%,0.929996456132247,0.003492154006967,0.924760219129389,0.005498939988411,0.925086729826542,0.004413994075914,0.995788598017521,0.000214140150731,0.962328915641645,0.001905525203298
RandomForest,SVMSMOTE,60%,0.929176317238813,0.003266194884554,0.923381035943599,0.003732692921291,0.923562095091381,0.003936571650518,0.995756974274073,0.000269187947778,0.961889436092047,0.001799894637868
RandomForest,SVMSMOTE,70%,0.928220033979988,0.00155033100091,0.925766333813332,0.005258718610085,0.923561098514673,0.002352154496125,0.99573133940611,8.58321133924459E-05,0.961382906850357,0.000780622103866
RandomForest,SVMSMOTE,80%,0.928082861051397,0.001408067127614,0.924585957446621,0.002040525321943,0.923616772834957,0.001687332105965,0.995714488317686,0.000236468763732,0.961303852918663,0.000797634380148
RandomForest,SVMSMOTE,90%,0.928082767545652,0.00196616081843,0.92482966963434,0.00251112589535,0.923763365702668,0.002391843390668,0.995783003737745,0.000204805777317,0.961336629496948,0.001078051904376
RandomForest,SVMSMOTE,100%,0.928082300016925,0.005571287904044,0.925812049766201,0.008597041557462,0.923547090336048,0.00547261602815,0.995728075225916,0.000348743408142,0.961306476382218,0.00303289607243
